,author,cite_num,paper_num
6904,Klaus Wimmer,4,1
6905,Abram Friesen,4,1
6906,Yuanahao Chen,4,1
6907,Adam W. Meyerson,4,1
6908,Marcus Buckmann,4,1
6909,Maximilian Lam,4,1
6910,Alex Wong,4,1
6911,Michael Shindler,4,1
6912,Yali Wan,4,2
6913,Rahul Kidambi,4,1
6914,Tong Lin,4,1
6915,Isik B. Fidaner,4,1
6916,Jim Huang,4,1
6917,Robert Martin,4,1
6918,Hiromi Arai,4,1
6919,Jason Altschuler,4,1
6920,Gang Fu,4,1
6921,Changwei Hu,4,1
6922,Chris Bracegirdle,4,1
6923,Qinyuan Sun,4,1
6924,Andrew E. Gelfand,4,1
6925,Jonathan Le Roux,4,1
6926,Hongseok Namkoong,4,1
6927,John Hershey,4,1
6928,Motonobu Kanagawa,4,1
6929,Misha Chertkov,4,1
6930,Arunava Banerjee,4,1
6931,Nicholas Fisher,4,1
6932,Quanming Yao,4,1
6933,Keenon Werling,4,1
6934,Thomas Powers,4,1
6935,Tao Wu,4,1
6936,Aude Genevay,4,1
6937,Danny Z. Chen,4,1
6938,Zhao Song,4,2
6939,Yandong Liu,4,1
6940,Liu Xinwang,4,1
6941,Ni Lao,4,1
6942,Govinda Kamath,4,1
6943,Georgios Exarchakis,4,1
6944,Zhenwen Dai,4,1
6945,Leonid Karlinsky,4,1
6946,Michael Dinerstein,4,1
6947,Andrew Kang,4,1
6948,Les Atlas,4,1
6949,Rui Wang,4,1
6950,Hoang Le,4,1
6951,Peter Carr,4,1
6952,Wen-Yu Hua,4,1
6953,Mark McCartin-Lim,4,1
6954,Chen-Ping Yu,4,1
6955,Emanuele Ragnoli,4,1
6956,Martin Mevissen,4,1
6957,Yu Lu,4,1
6958,Chao Gao,4,1
6959,Pourya Zadeh,4,1
6960,Felipe Gerhard,4,1
6961,Mark Alber,4,1
6962,Brigham S. Anderson,4,1
6963,Dennis Barbour,4,1
6964,Yuh-jye Lee,4,1
6965,Sung-Soo Ahn,4,2
6966,Niranjan Subrahmanya,4,2
6967,Sheng Xu,4,1
6968,Peter Davis,4,1
6969,Tatsuto Murayama,4,1
6970,Keiji Miura,4,1
6971,Hanshen Huang,4,1
6972,E. Busra Celikkaya,4,1
6973,Claire Tomlin,4,2
6974,Michael Shvartsman,4,1
6975,Juan Huo,4,1
6976,Adrien Wohrer,4,1
6977,Yu-ming Chang,4,1
6978,Maximilian Balandat,4,2
6979,Ognjen Arandjelovic,4,1
6980,Nilesh Tripuraneni,4,1
6981,Lior Horesh,4,1
6982,Kai-min Chang,4,1
6983,Moses Charikar,4,1
6984,Han-Gyol Yi,4,1
6985,Alex Dimakis,4,1
6986,Bharath Chandrasekaran,4,1
6987,Suyash Shringarpure,4,1
6988,Hector Yee,4,1
6989,Thomas Serre,4,2
6990,Jascha Sohl-dickstein,4,1
6991,Rakesh Shivanna,4,2
6992,Assane Gueye,4,1
6993,Leonard White,4,1
6994,Matthias Kaschube,4,1
6995,Xiao-Ming Wu,4,1
6996,Avishai Wagner,4,1
6997,Or Zuk,4,1
6998,Vaibhav Srivastava,4,1
6999,Sina Tootoonian,4,1
7000,Mehdi Sajjadi,4,1
7001,Markos Mylonakis,4,1
7002,Khalil Sima'an,4,1
7003,Jana S. Borg,4,1
7004,Rebecca Hwa,4,1
7005,Tue Herlau,4,1
7006,Bhaswar Bhattacharya,4,1
7007,Audrunas Gruslys,4,1
7008,Upamanyu Madhow,4,1
7009,Allen Lavoie,4,1
7010,Dinesh Ramasamy,4,1
7011,Yingzhen Yang,4,1
7012,Zhangyang Wang,4,1
7013,Matthias S. Keil,4,1
7014,Cobi Cario,4,1
7015,Zhijun Yang,4,1
7016,En-Hsu Yen,4,1
7017,Yexiang Xue,4,2
7018,Sebastien Bratieres,4,1
7019,Qingming Tang,4,1
7020,Sarah Woolley,4,1
7021,Jakob Verbeek,4,1
7022,David M. Schneider,4,1
7023,Aristides Gionis,4,1
7024,Shreyas Saxena,4,1
7025,Oren Tadmor,4,1
7026,Alan F. Murray,4,1
7027,Mohamad Ali Torkamani,4,1
7028,Tal Rosenwein,4,1
7029,Chun-nan Hsu,4,1
7030,Fatma Kilinc-Karzan,4,1
7031,Mriganka Sur,4,1
7032,Regis Vert,4,1
7033,Juha T. Karhunen,4,1
7034,Hayato Kobayashi,4,2
7035,Mike Izbicki,4,1
7036,Heishiro Kanagawa,4,2
7037,Yukihiro Tagami,4,2
7038,Leo Karkkainen,4,1
7039,Boris T. Polyak,4,1
7040,Akos Vetek,4,1
7041,Toma_ Werner,4,1
7042,Ramesh Johari,4,2
7043,Fatma K. Karzan,4,1
7044,Nobuyuki Shimizu,4,2
7045,Balazs B. Ujfalussy,4,1
7046,Christopher Yau,4,1
7047,Ahmad Qamar,4,1
7048,Klaus-R. Mu_ller,4,1
7049,Ankit Singh Rawat,3,1
7050,Clayton T. Morrison,3,1
7051,Claire Vernade,3,1
7052,Jarmo Hurri,3,1
7053,Celestine Dunner,3,1
7054,Wooseok Ha,3,1
7055,Simone Forte,3,1
7056,Remi Flamary,3,2
7057,Uri Shaham,3,1
7058,Prashanth La,3,1
7059,Chang Liu,3,2
7060,Navin Goyal,3,1
7061,Maja Rudolph,3,1
7062,Divyanshu Vats,3,1
7063,Zhan Wei Lim,3,1
7064,Patrick Lucey,3,1
7065,Christopher H. Stock,3,1
7066,Gal Dalal,3,1
7067,Ioakeim Perros,3,1
7068,Ahmed Elgammal,3,1
7069,Richard,3,1
7070,Dov M. Gabbay,3,1
7071,Daniel K. Hewlett,3,1
7072,Kenneth Hild,3,1
7073,Joseph Chang,3,1
7074,Huseyin Denli,3,1
7075,David Gadoury,3,1
7076,Chiranjib Bhattacharya,3,1
7077,Jagdeep Pani,3,1
7078,Robert Legenstein,3,1
7079,Matthai Plilipose,3,1
7080,Vince Calhoun,3,2
7081,Matthew Richardson,3,1
7082,Gregor Urban,3,1
7083,Arild Nokland,3,1
7084,Nima Taghipour,3,1
7085,Dong Dai,3,1
7086,Tao Sun,3,1
7087,Tatsuya Hongo,3,1
7088,Haijie Gu,3,1
7089,Renato Negrinho,3,1
7090,firdaus janoos,3,1
7091,Charles Dugas,3,1
7092,Patrick Putzky,3,1
7093,Pieter Adriaans,3,1
7094,Philipp Grohs,3,1
7095,Sejun Park,3,1
7096,David Kappel,3,1
7097,Nathan Wiebe,3,1
7098,Gunwoong Park,3,1
7099,Krysta Svore,3,1
7100,Daniel Ramage,3,1
7101,Aleksandar Stanic,3,1
7102,David McAllester,3,1
7103,Jun Nishikawa,3,1
7104,Harsh Pareek,3,2
7105,Ankit B. Patel,3,1
7106,Jianchao Yang,3,1
7107,Minh Tan Nguyen,3,1
7108,Minija Tamosiunaite,3,2
7109,Maarten Speekenbrink,3,1
7110,Emma Cohen,3,1
7111,Kaushik Patnaik,3,1
7112,Kevin Ellis,3,2
7113,Nicolas Courty,3,2
7114,Jan Drugowitsch,3,1
7115,Huikang Liu,3,1
7116,Weijie Wu,3,1
7117,Michael Tschannen,3,1
7118,Yuval Kluger,3,1
7119,Chongjie Zhang,3,1
7120,Melih Kandemir,3,1
7121,Armando Solar-Lezama,3,2
7122,Namrata Vaswani,3,1
7123,Marc Vuffray,3,1
7124,Sidhant Misra,3,1
7125,Andrey Lokhov,3,2
7126,Roshan Shariff,3,1
7127,Kostas Zygalakis,3,1
7128,Onur Teymur,3,1
7129,Eric Schulz,3,1
7130,Wenming Zheng,3,1
7131,Reihaneh Rabbany,3,1
7132,Wen-Hao Zhang,3,2
7133,Richard Peng,3,1
7134,He Wang,3,2
7135,Thomas Wiatowski,3,1
7136,Eugene Grois,3,1
7137,Vikash Mansinghka,3,1
7138,Mohamed Elhoseiny,3,1
7139,Yi-da Wu,3,1
7140,Weihao Gao,3,2
7141,Fan Yang,3,1
7142,Tarek El-Gaaly,3,1
7143,Amr Bakry,3,1
7144,Am_lie Rolland,3,1
7145,Stephen Voinea,3,1
7146,Antonino Freno,3,1
7147,Shi-jie Lin,3,1
7148,Luis C. Lamb,3,1
7149,Hsin Chen,3,1
7150,Naoki Masuda,3,1
7151,Mathew Monfort,3,1
7152,Avraham Ruderman,3,1
7153,Dar'o Garc'a-Garc'a,3,1
7154,Artur Garcez,3,1
7155,Marc Tommasi,3,1
7156,Florian Franzen,3,1
7157,Giacomo Bassetto,3,1
7158,Ariel Jaffe,3,1
7159,Kritika Muralidharan,3,1
7160,Han Guo,3,1
7161,Nikolai Slavov,3,1
7162,Helmut Boelcskei,3,1
7163,Omer Dror,3,1
7164,Kalina Jasinska,3,1
7165,Fang Chen,3,2
7166,Luis Perez-breva,3,1
7167,Sven Eberhardt,3,1
7168,Ephraim Tsalik,3,1
7169,Helene Paugam-moisy,3,1
7170,Hany Abdulsamad,3,1
7171,Cedric Malherbe,3,1
7172,Chen-hsiang Yeang,3,1
7173,Raymond Langley,3,1
7174,Yao Ma,3,1
7175,Lihua Lei,3,1
7176,Christof Seiler,3,1
7177,Jonah G. Cader,3,1
7178,Anand Singh,3,1
7179,Bernd Gartner,3,1
7180,Miguel Carreira-Perpinan,3,2
7181,Hemant Tyagi,3,1
7182,Stefan Lee,3,1
7183,Philip N. Sabes,3,1
7184,Zhenming Liu,3,1
7185,Senthil Purushwalkam Shiva Prakash,3,1
7186,Fred Rieke,3,1
7187,Pierre Magistretti,3,1
7188,Michael Cogswell,3,1
7189,Bozidar Radunovic,3,1
7190,Keith Bonawitz,3,1
7191,Jina Suh,3,1
7192,Joseph G. Makin,3,1
7193,Ricky Der,3,1
7194,Lu Feng,3,1
7195,Ruben Moreno-Bote,3,1
7196,David Crandall,3,1
7197,Yu Wang,3,1
7198,Paul Lagree,3,1
7199,Pratik Gajane,3,1
7200,Susan Holmes,3,1
7201,Kenneth W. Latimer,3,1
7202,Yen-Chi Chen,3,2
7203,Saleema Amershi,3,2
7204,Guy Steele,3,1
7205,Ryan M. Rogers,3,2
7206,Yu-Ying Liu,3,1
7207,Simon Rubinstein-Salzedo,3,1
7208,Simon Lyons,3,1
7209,Ian Wassell,3,1
7210,Simo Sarkka,3,1
7211,Qing Ling,3,1
7212,Sylvain Chevallier,3,1
7213,Yusuke Muraoka,3,1
7214,Chunchen Liu,3,1
7215,Johannes Friedrich,3,1
7216,Yoav S. Freund,3,1
7217,William Hoiles,3,2
7218,Aaron Schein,3,2
7219,David Harwath,3,1
7220,Marthinus Christoffel du Plessis,3,1
7221,Shan-Wei Lin,3,1
7222,Alain Durmus,3,1
7223,Tomoya Sakai,3,1
7224,Jan Hendrik Metzen,3,1
7225,Gael RICHARD,3,1
7226,Viresh Ranjan,3,1
7227,Wei Dai,3,1
7228,Nikhil Devanur,3,1
7229,Sergey Plis,3,1
7230,Christopher R. Dance,3,1
7231,Conghui Tan,3,1
7232,Yao Xie,3,1
7233,Shipra Agrawal,3,1
7234,Tal Wagner,3,1
7235,Yu-Hong Dai,3,1
7236,Hanqing Lu,3,1
7237,Cong Leng,3,1
7238,Dane S. Corneil,3,1
7239,Jiaxiang Wu,3,1
7240,Jian Cheng,3,1
7241,Jose M. Alvarez,3,1
7242,Bo Thiesson,3,1
7243,Yuqiu Qian,3,1
7244,Lennart Svensson,3,1
7245,David C. Wilkins,3,1
7246,Liuyang Li,3,1
7247,Virgil Pavlu,3,1
7248,Bingyu Wang,3,1
7249,Cheng Li,3,1
7250,Xi Zhang,3,1
7251,Javed Aslam,3,1
7252,Timo Klerx,3,1
7253,Vikram Tankasali,3,1
7254,Lee H. Dicker,3,2
7255,Karlson Pfannschmidt,3,1
7256,Achintya Kundu,3,1
7257,Farzan Farnia,3,2
7258,Sara Magliacane,3,1
7259,Yiu M. Lam,3,1
7260,Jason Hartline,3,1
7261,Uri Heinemann,3,1
7262,Di He,3,1
7263,Yingce Xia,3,1
7264,Shigeyuki Oba,3,1
7265,Quoc Phong Nguyen,3,1
7266,John Byers,3,1
7267,Daniel Keren,3,1
7268,Amir Yehudayoff,3,1
7269,Willie Neiswanger,3,1
7270,Shay Moran,3,1
7271,Jan-Willem Vandemeent,3,1
7272,Jun-ichiro Hirayama,3,1
7273,Evimaria Terzi,3,1
7274,Behzad Golshan,3,1
7275,Marco Fraccaro,3,1
7276,James Glass,3,1
7277,Ofir David,3,1
7278,Bruno Weber,3,1
7279,Shirley Ho,3,3
7280,Margarita Osadchy,3,1
7281,Cynthia Freeman,3,1
7282,Jisu KIM,2,1
7283,Olivier Canevet,2,1
7284,Cijo Jose,2,1
7285,Nir Rosenfeld,2,1
7286,Finnian Lattimore,2,1
7287,David  McAllester,2,1
7288,Zelda E. Mariet,2,1
7289,Ji Xu,2,1
7290,B. Keith Jenkins,2,1
7291,Jovana Mitrovic,2,1
7292,Kevin Winner,2,2
7293,Yuxun Zhou,2,1
7294,Costas J. Spanos,2,1
7295,Emmanouil Antonios Platanios,2,1
7296,Naoto Ohsaka,2,1
7297,Yunsong Huang,2,1
7298,Chen Huang,2,1
7299,Tom Mitchell,2,1
7300,Chen Change Loy,2,1
7301,Ilana Witten,2,1
7302,Beka Steorts,2,1
7303,Elad Liebman,2,1
7304,Siegfried Nijssen,2,1
7305,Meng Yang,2,1
7306,Weiyang Liu,2,1
7307,Yandong Wen,2,1
7308,Zhiding Yu,2,1
7309,Jonathan Ullman,2,1
7310,Jean- Franc_ois Paiement,2,1
7311,Moontae Lee,2,2
7312,Henry Tirri,2,1
7313,Petri Myllymaki,2,1
7314,Teemu Roos,2,1
7315,Yaniv Assaf,2,1
7316,Nir Sochen,2,1
7317,Nathan Intrator,2,1
7318,Scott Yang,2,4
7319,Ofer Pasternak,2,1
7320,Wei Hu,2,1
7321,Fu Li,2,1
7322,Ming Lin,2,1
7323,Michael Schmitt,2,1
7324,Piyush Khandelwal,2,1
7325,Laura Martignon,2,1
7326,Athena Akrami,2,1
7327,Ioannis Caragiannis,2,1
7328,Bryant Chen,2,1
7329,Ariel Procaccia,2,1
7330,Kenneth Latimer,2,1
7331,Wilsun Xu,2,1
7332,Kiarash Shaloudegi,2,1
7333,Pengyuan Wang,2,1
7334,Shandian Zhe,2,1
7335,Matjaz Jogan,2,1
7336,Sung ju Hwang,2,1
7337,Giwoong Lee,2,1
7338,Theodore Bluche,2,1
7339,Jung Choi,2,1
7340,Shinsuke Koyama,2,1
7341,Dongqu Chen,2,1
7342,Ji Hyun Bak,2,1
7343,Gautam Dasarathy,2,2
7344,Yu Liu,2,2
7345,Ashok Cutkosky,2,1
7346,Masaaki Imaizumi,2,1
7347,Sathya Narayanan Ravi,2,2
7348,Urvashi Oswal,2,1
7349,Matthew Lambon-Ralph,2,1
7350,Zhe Li,2,1
7351,Robin Evans,2,1
7352,Timothy Rogers,2,1
7353,Jason M. Samonds,2,1
7354,Christoph Kolodziejski,2,1
7355,Ryan Rifkin,2,1
7356,Ross Lippert,2,1
7357,Jimin Song,2,1
7358,Ibrahim M. Alabdulmohsin,2,1
7359,Carl-Johann Simon-Gabriel,2,2
7360,George Papamakarios,2,1
7361,Kevin Chen,2,1
7362,Zhiting Hu,2,2
7363,Weiwei Liu,2,1
7364,Pengtao Xie,2,1
7365,Shane Carr,2,1
7366,Israel Nelken,2,1
7367,Kin F. Kan,2,1
7368,Pinyan Lu,2,1
7369,ABHISEK KUNDU,2,1
7370,Fabian Pedregosa,2,1
7371,Saurabh Paul,2,1
7372,Constantin A. Rothkopf,2,1
7373,Inna Weiner,2,1
7374,Boris Belousov,2,1
7375,Miro Dudik,2,1
7376,Cynthia Lo,2,1
7377,Abbas Zaidi,2,1
7378,Wesley Huie,2,1
7379,Giacomo Zanella,2,1
7380,Brenda Betancourt,2,1
7381,Balamurugan Palaniappan,2,1
7382,Christian R. Shelton,2,1
7383,Sougata Chaudhuri,2,2
7384,Yuanjun Xiong,2,1
7385,Graham McNeill,2,1
7386,Hiroko Kobayashi,2,1
7387,Jeremie Jakubowicz ,2,1
7388,Jan Grewe,2,1
7389,Anna Stockl,2,1
7390,Clay J. Stanek,2,1
7391,Vineet Goyal,2,1
7392,Yi Zhou,2,1
7393,Antoine Desir,2,1
7394,Zhuoran Yang,2,3
7395,Junier Oliva,2,1
7396,Sebastian Fromenteau,2,1
7397,Layne Price,2,1
7398,Paolo D. Giudice,2,1
7399,Konstantin Shmakov,2,1
7400,Raman Sankaran,2,1
7401,Niloy Ganguly,2,1
7402,Abir De,2,1
7403,Bibaswan K. Chatterjee,2,1
7404,Daniel M. Steinberg,2,1
7405,Didac Rodriguez Arbones,2,1
7406,Minhwan Kim,2,1
7407,Woosang Lim,2,1
7408,Kurt Cutajar,2,1
7409,Yoshiki Suzuki,2,1
7410,Jan Benda,2,1
7411,Abdul-Saboor Sheikh,2,1
7412,Xiao Li,2,1
7413,Haim Cohen,2,1
7414,Ramgopal R. Mettu,2,1
7415,Jesse Engel,2,1
7416,Lorenz. K. Mueller,2,1
7417,Diane Hu,2,1
7418,Chunming Zhang,2,1
7419,Elizabeth Burnside,2,1
7420,Awni Hannun,2,1
7421,Mikael Henaff,2,1
7422,Hesham Mostafa,2,1
7423,Sorin Lerner,2,1
7424,Stephen Pasteris,2,3
7425,Sundar Vishwanathan,2,1
7426,Zafer Barutcuoglu,2,1
7427,Maziar Gomrokchi,2,1
7428,Danny Segev,2,1
7429,Jong K. Kim,2,1
7430,Michal Derezinski,2,1
7431,Yuval Harel,2,1
7432,Tudor Achim,2,1
7433,Tatiana Shpakova,2,1
7434,Kevin Jing,2,1
7435,Jiajing Xu,2,1
7436,Sven Kurras,2,1
7437,Ralf Eggeling,2,1
7438,Shubho Sengupta,2,1
7439,Zhe Liu,2,1
7440,Eric Sibony,2,2
7441,Katharina Morik,2,1
7442,Nico Piatkowski,2,1
7443,Blaise Hanczar,2,1
7444,Mohamed Nadif ,2,1
7445,Qin Zhang,2,1
7446,He Sun,2,1
7447,Jiecao Chen,2,1
7448,Mohammad Mahdian,2,2
7449,Shan You,2,1
7450,Amir Najmi,2,1
7451,Alnur Ali,2,1
7452,Stephan Marchand-Maillet,2,1
7453,Omkar Muralidharan,2,1
7454,Shantanu Chakrabartty,2,1
7455,Amit Gore,2,1
7456,Jennifer Iglesias,2,1
7457,Dan Alistarh,2,1
7458,Nick Chamandy,2,1
7459,Kilho Shin ,2,1
7460,Xue-Xin Wei,2,1
7461,Gleb Gusev,2,3
7462,Jelena Luketina,2,1
7463,Hiroshi Morioka,2,1
7464,Ivo Grosse,2,1
7465,Xinyun Chen,2,1
7466,Frank Park,2,1
7467,Simon Ashton,2,1
7468,Pietro Vertechi,2,1
7469,Amir-Massoud Farahmand,2,1
7470,Steve Hanneke ,2,1
7471,Arpit Agarwal,2,1
7472,Vittorio Dante,2,1
7473,Sreeram Kannan,2,1
7474,Frederic Koehler,2,1
7475,Davide Badoni,2,1
7476,Andrea Vattani ,2,1
7477,Veselin Raychev,2,1
7478,Daniel Lokshtanov,2,1
7479,Mario Pannunzi,2,1
7480,Eui Chul Shin,2,1
7481,Zhibing Zhao,2,1
7482,Peter Piech,2,1
7483,Mingcheng Chen,2,1
7484,Martin Vechev,2,1
7485,Pavol Bielik,2,1
7486,Massimiliano Giulioni,2,1
7487,Yunhe Wang,2,1
7488,Umut Acar,2,1
7489,Ben London,2,1
7490,Seyed Mehran Kazemi,2,1
7491,Mort Naraghi-Pour,2,1
7492,Ozgur Sumer,2,1
7493,Horace Pan,2,1
7494,Garrett Bernstein,2,1
7495,Yin Tat Lee,2,1
7496,Ian Kash,2,1
7497,Felix Berkenkamp,2,1
7498,Diana Cai,2,1
7499,Young Jun Ko,2,1
7500,Yang Xu,2,1
7501,Erfan Soltanmohammadi,2,1
7502,Jonathan Kadmon,2,1
7503,Juanzi Li,2,1
7504,David Poole,2,1
7505,Keerthiram Murugesan,2,1
7506,Teodor Marinov,2,1
7507,Angelika Kimmig,2,1
7508,Tofigh Naghibi Mohamadpoor,2,1
7509,Dan Foreman-Mackey,2,1
7510,Poorya Mianjy,2,1
7511,Mehrdad Ghadiri,2,1
7512,Dun Wang,2,1
7513,Ola Svensson,2,1
7514,Peng Zhang,2,1
7515,David Hogg,2,1
7516,Kapil Thadani,2,1
7517,Jie Tang,2,1
7518,Masanori Kawakita,2,1
7519,Kumar Dubey,2,1
7520,Zhenddong Zhao,2,1
7521,Beat Pfister,2,1
7522,Qiaoliang Xiang,2,1
7523,Siqiang Wen,2,1
7524,Matteo Turchetta,2,1
7525,yan yang,2,1
7526,Zhixing Li,2,1
7527,Qi Mao,2,1
7528,Huibin Li,2,1
7529,Yingbo Song,2,1
7530,Junichi Takeuchi,2,1
7531,Nate Veldt,2,1
7532,Zhongfei (Mark) Zhang,1,1
7533,Mengdi Wang,1,1
7534,Ethan Fang,1,1
7535,David Saad,1,1
7536,Qi Meng,1,1
7537,Melvyn Sim,1,1
7538,Jinyan Guan,1,1
7539,Albert Wu,1,1
7540,Gergo Bohner,1,1
7541,Kyle Simek,1,1
7542,Guolin Ke,1,1
7543,Quynh N. Nguyen,1,1
7544,Emily Butler,1,1
7545,Ernesto Brau,1,1
7546,Antoine Gautier,1,1
7547,Clayton Morrison,1,1
7548,Trung Le,1,1
7549,Taifeng Wang,1,1
7550,Quentin Berthet,1,1
7551,Howard Schultz,1,1
7552,Jeff Regier,1,1
7553,Andre_s Corrada-Emmanuel,1,1
7554,Yaniv Plan,1,1
7555,Ji Yang,1,1
7556,Zhi-Ming Ma,1,1
7557,Qiwei Ye,1,1
7558,Melani Rey,1,1
7559,Mr. Prabhat,1,1
7560,Xiao Fu,1,1
7561,Shiliang Sun,1,1
7562,Maoguo Gong,1,1
7563,Yang Liu,1,1
7564,Shan Tan,1,1
7565,Yiling Chen,1,2
7566,Licheng Jiao,1,1
7567,Yi Xu,1,1
7568,Ronald Berezney,1,1
7569,Hu Ding,1,2
7570,Demis Hassabis,1,1
7571,James Kirkpatrick,1,1
7572,Kieran Milan,1,1
7573,Maxime Sangnier,1,2
7574,Jianbo Yang,1,1
7575,Wentao Huang,1,1
7576,Alexander Shishkin,1,1
7577,Katharina Blechschmidt,1,1
7578,Anastasia Bezzubtseva,1,1
7579,Rodrigo Nogueira,1,1
7580,Nikolaos D. Sidiropoulos,1,1
7581,Tian Gao,1,1
7582,Hao Wu,1,1
7583,Kejun Huang,1,1
7584,Zhuo Gao,1,1
7585,Keith Forsythe,1,1
7586,Theodoros Tsiligkaridis,1,1
7587,Tu Nguyen,1,1
7588,Shane T. Jensen,1,1
7589,Vu Nguyen,1,1
7590,Zhi Wei,1,1
7591,Alexander Braunstein,1,1
7592,Albert S. Berahas,1,1
7593,Qingyang Li,1,1
7594,Erfan Yazdandoost Hamedani,1,1
7595,Necdet Serhat Aybat,1,1
7596,Yannic Kilcher,1,1
7597,Georgios Papachristoudis,1,1
7598,John Fisher,1,1
7599,Frank Noe,1,1
7600,Georgios Arvanitidis,1,1
7601,Songfeng Zheng,1,1
7602,Yuanbin Wu,1,1
7603,Aman Sinha,1,1
7604,Nils M. Kriege,1,1
7605,Aryan Mokhtari,1,1
7606,Yasuyuki Matsushita,1,1
7607,Weidong Han,1,1
7608,Robert A. Jacobs,1,1
7609,De Wen Soh,1,1
7610,William Noble,1,1
7611,Kenneth D. Harris,1,1
7612,Maxwell Libbrecht,1,1
7613,Michael Hoffman,1,1
7614,In Kweon,1,1
7615,Tae-Hyun Oh,1,1
7616,Matteo Carandini,1,1
7617,Takashi Takenouchi,1,1
7618,Andrew Cohen,1,1
7619,Istvan Morocz,1,1
7620,Michael Ross,1,1
7621,William Wells,1,1
7622,Artem Sokolov,1,1
7623,Michele Rucci,1,1
7624,David Bindel,1,1
7625,Emin Orhan,1,1
7626,Purnima Rajan,1,1
7627,Edouard Pauwels,1,1
7628,Luozheng Li,1,1
7629,Qingqing Huang,1,1
7630,Sebastien Le Digabel,1,1
7631,Stefan Wild,1,1
7632,Hui Qian,1,1
7633,Hau Chan,1,1
7634,Mithun Chakraborty,1,1
7635,Michail Kontitsis,1,1
7636,Robert B. Gramacy,1,1
7637,Dahui Wang,1,1
7638,Ho Qirong,1,1
7639,Nicholas A. Steinmetz,1,1
7640,Victor Picheny,1,1
7641,Yashar Ahmadian,1,1
7642,Tatyana Sharpee,1,1
7643,Ken D. Miller,1,1
7644,Matthew A. Kayala,1,1
7645,Shabnam N. Kadir,1,1
7646,Sekhar C. Tatikonda,1,1
7647,Wen Lu,1,1
7648,Jean B. Lasserre,1,1
7649,Qiang Zhou,1,1
7650,Pierre-Louis Giscard,1,1
7651,Aviv Zohar,1,1
7652,Michal Feldman,1,1
7653,Steven Z. Wu,1,1
7654,Stefano Favaro,1,1
7655,Cheng-Yu Hsu,1,1
7656,Andre V. Schaik,1,1
7657,Carmen Sandi,1,2
7658,Ekaterina Tikhoncheva,1,1
7659,Richard Wilson,1,1
7660,Stephan Zheng,1,1
7661,Richard Reeve,1,1
7662,Craig Jin,1,1
7663,Tara Hamilton,1,1
7664,Yan-Fu Liu,1,1
7665,Artsiom Sanakoyeu,1,1
7666,Miguel A. Bautista,1,1
7667,Gediminas Luksys,1,2
7668,Maria Lomeli,1,1
7669,Jennifer Hobbs,1,1
7670,Ronald E. Parr,1,2
7671,Xiaojie Jin,1,1
7672,Dylan Festa,1,1
7673,Xiaodan Liang,1,1
7674,Zequn Jie,1,1
7675,Takuro Fukunaga,1,1
7676,Julia Kreutzer,1,1
7677,Stefan Riezler,1,1
7678,Christopher Lo,1,1
7679,Connor Geer,1,1
7680,David Piekut,1,1
7681,Yuni Iwamasa,1,1
7682,Harm Vanseijen,1,1
7683,Atsushi Miyauchi,1,1
7684,Shafin Rahman,1,1
7685,Wei-Shou Hsu,1,1
7686,James Newling,1,2
7687,Justin T. Khim,1,1
7688,Varun Jog,1,1
7689,Matthew Weiden,1,1
7690,Bang Cong Vu,1,1
7691,Pat Hanrahan,1,1
7692,Diane Bouchacourt,1,1
7693,Xavier Boix,1,1
7694,Kyuyeon Hwang,1,1
7695,Cheston Tan,1,1
7696,Jedediah M. Singer,1,1
7697,David Sheinberg,1,1
7698,Sharad Vikram,1,1
7699,Christopher Lynn,1,1
7700,Bruno Scarpa,1,1
7701,Daniele Durante,1,1
7702,Hao Zhou,1,1
7703,Maksim Zhukovskii,1,1
7704,Aleksey Tikhonov,1,1
7705,Andrei M. Raigorodskii,1,1
7706,Alessandro Nuara,1,1
7707,Carlo D'Eramo,1,1
7708,Shuyang Gao,1,1
7709,William T. Stephenson,1,1
7710,Yurii Nesterov,1,1
7711,Alexander Gasnikov,1,1
7712,Oluwasanmi Koyejo,1,3
7713,Thodoris Lykouris,1,1
7714,Quentin Cormier,1,1
7715,Tyler B. Johnson,1,1
7716,Romain Brette,1,1
7717,George Mohler,1,1
7718,Wonyong Sung,1,1
7719,Julien Audiffren,1,1
7720,Dan Goodman,1,1
7721,Yahel David,1,1
7722,James Demmel,1,1
7723,Laetitia Papaxanthos,1,1
7724,Felipe Llinares-Lopez,1,1
7725,Dean Bodenham,1,1
7726,David Moore,1,1
7727,Yanyao Shen,1,1
7728,Vamsi Ithapu,1,1
7729,Justin Eldridge,1,1
7730,Aurko Roy,1,1
7731,Sebastian Pokutta,1,1
7732,Eunice Yuh-Jie Chen,1,1
7733,Yujia Shen,1,2
7734,Ke Li,1,1
7735,Xingyuan Pan,1,1
7736,Gemma Roig,1,1
7737,Peter Jones,1,1
7738,Reza Eghbali,1,1
7739,Salomon Diether,1,1
7740,Marin Kobilarov,1,1
7741,Stephen Ragain,1,1
7742,Gabriel Goh,1,1
7743,Michael P. Friedlander,1,1
7744,Olgica Milenkovic,1,1
7745,Pavel Dvurechensky,1,1
7746,Lancelot F. James,1,1
7747,Yuan Yao,1,2
7748,Scott Hu,1,1
7749,Jinsung Yoon,1,1
7750,Jianneng Cao,1,1
7751,Remy Degenne,1,2
7752,Hongyang Zhang,1,1
